,filename_roi,Trajectory,file name,roi,group
50236,Traj_221118_HSV1_lo_GEM003.csv-3,3813,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50237,Traj_221118_HSV1_lo_GEM003.csv-3,3820,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50238,Traj_221118_HSV1_lo_GEM003.csv-3,3821,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50239,Traj_221118_HSV1_lo_GEM003.csv-3,3838,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50240,Traj_221118_HSV1_lo_GEM003.csv-3,3841,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50241,Traj_221118_HSV1_lo_GEM003.csv-3,3845,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50242,Traj_221118_HSV1_lo_GEM003.csv-3,3858,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50243,Traj_221118_HSV1_lo_GEM003.csv-3,3862,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50244,Traj_221118_HSV1_lo_GEM003.csv-3,3864,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50245,Traj_221118_HSV1_lo_GEM003.csv-3,3866,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50246,Traj_221118_HSV1_lo_GEM003.csv-3,3883,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50247,Traj_221118_HSV1_lo_GEM003.csv-3,3886,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50248,Traj_221118_HSV1_lo_GEM003.csv-3,3889,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50249,Traj_221118_HSV1_lo_GEM003.csv-3,3920,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50250,Traj_221118_HSV1_lo_GEM003.csv-3,3924,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50251,Traj_221118_HSV1_lo_GEM003.csv-3,3940,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50252,Traj_221118_HSV1_lo_GEM003.csv-3,3943,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50253,Traj_221118_HSV1_lo_GEM003.csv-3,3945,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50254,Traj_221118_HSV1_lo_GEM003.csv-3,3947,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50255,Traj_221118_HSV1_lo_GEM003.csv-3,3958,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50256,Traj_221118_HSV1_lo_GEM003.csv-3,3979,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50257,Traj_221118_HSV1_lo_GEM003.csv-3,4018,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50258,Traj_221118_HSV1_lo_GEM003.csv-3,4024,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50259,Traj_221118_HSV1_lo_GEM003.csv-3,4026,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50260,Traj_221118_HSV1_lo_GEM003.csv-3,4027,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50261,Traj_221118_HSV1_lo_GEM003.csv-3,4032,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50262,Traj_221118_HSV1_lo_GEM003.csv-3,4043,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50263,Traj_221118_HSV1_lo_GEM003.csv-3,4046,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50264,Traj_221118_HSV1_lo_GEM003.csv-3,4049,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50265,Traj_221118_HSV1_lo_GEM003.csv-3,4055,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50266,Traj_221118_HSV1_lo_GEM003.csv-3,4075,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50267,Traj_221118_HSV1_lo_GEM003.csv-3,4077,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50268,Traj_221118_HSV1_lo_GEM003.csv-3,4078,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50269,Traj_221118_HSV1_lo_GEM003.csv-3,4100,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50270,Traj_221118_HSV1_lo_GEM003.csv-3,4114,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50271,Traj_221118_HSV1_lo_GEM003.csv-3,4117,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50272,Traj_221118_HSV1_lo_GEM003.csv-3,4119,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50273,Traj_221118_HSV1_lo_GEM003.csv-3,4133,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50274,Traj_221118_HSV1_lo_GEM003.csv-3,4146,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50275,Traj_221118_HSV1_lo_GEM003.csv-3,4147,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50276,Traj_221118_HSV1_lo_GEM003.csv-3,4149,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50277,Traj_221118_HSV1_lo_GEM003.csv-3,4166,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50278,Traj_221118_HSV1_lo_GEM003.csv-3,4169,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50279,Traj_221118_HSV1_lo_GEM003.csv-3,4173,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50280,Traj_221118_HSV1_lo_GEM003.csv-3,4189,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50281,Traj_221118_HSV1_lo_GEM003.csv-3,4209,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50282,Traj_221118_HSV1_lo_GEM003.csv-3,4212,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50283,Traj_221118_HSV1_lo_GEM003.csv-3,4218,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50284,Traj_221118_HSV1_lo_GEM003.csv-3,4219,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50285,Traj_221118_HSV1_lo_GEM003.csv-3,4247,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50286,Traj_221118_HSV1_lo_GEM003.csv-3,4264,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50287,Traj_221118_HSV1_lo_GEM003.csv-3,4267,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50288,Traj_221118_HSV1_lo_GEM003.csv-3,4285,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50289,Traj_221118_HSV1_lo_GEM003.csv-3,4293,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50290,Traj_221118_HSV1_lo_GEM003.csv-3,4311,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50291,Traj_221118_HSV1_lo_GEM003.csv-3,4322,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50292,Traj_221118_HSV1_lo_GEM003.csv-3,4333,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50293,Traj_221118_HSV1_lo_GEM003.csv-3,4339,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50294,Traj_221118_HSV1_lo_GEM003.csv-3,4341,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50295,Traj_221118_HSV1_lo_GEM003.csv-3,4356,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50296,Traj_221118_HSV1_lo_GEM003.csv-3,4367,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50297,Traj_221118_HSV1_lo_GEM003.csv-3,4432,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50298,Traj_221118_HSV1_lo_GEM003.csv-3,4452,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50299,Traj_221118_HSV1_lo_GEM003.csv-3,4453,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50300,Traj_221118_HSV1_lo_GEM003.csv-3,4455,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50301,Traj_221118_HSV1_lo_GEM003.csv-3,4458,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50302,Traj_221118_HSV1_lo_GEM003.csv-3,4459,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50303,Traj_221118_HSV1_lo_GEM003.csv-3,4482,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50304,Traj_221118_HSV1_lo_GEM003.csv-3,4485,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50305,Traj_221118_HSV1_lo_GEM003.csv-3,4509,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50306,Traj_221118_HSV1_lo_GEM003.csv-3,4510,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50307,Traj_221118_HSV1_lo_GEM003.csv-3,4513,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50308,Traj_221118_HSV1_lo_GEM003.csv-3,4523,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50309,Traj_221118_HSV1_lo_GEM003.csv-3,4525,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50310,Traj_221118_HSV1_lo_GEM003.csv-3,4529,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50311,Traj_221118_HSV1_lo_GEM003.csv-3,4549,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50312,Traj_221118_HSV1_lo_GEM003.csv-3,4554,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50313,Traj_221118_HSV1_lo_GEM003.csv-3,4555,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50314,Traj_221118_HSV1_lo_GEM003.csv-3,4557,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50315,Traj_221118_HSV1_lo_GEM003.csv-3,4558,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50316,Traj_221118_HSV1_lo_GEM003.csv-3,4570,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50317,Traj_221118_HSV1_lo_GEM003.csv-3,4573,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50318,Traj_221118_HSV1_lo_GEM003.csv-3,4575,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50319,Traj_221118_HSV1_lo_GEM003.csv-3,4594,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50320,Traj_221118_HSV1_lo_GEM003.csv-3,4596,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50321,Traj_221118_HSV1_lo_GEM003.csv-3,4621,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50322,Traj_221118_HSV1_lo_GEM003.csv-3,4627,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50323,Traj_221118_HSV1_lo_GEM003.csv-3,4637,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50324,Traj_221118_HSV1_lo_GEM003.csv-3,4657,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50325,Traj_221118_HSV1_lo_GEM003.csv-3,4664,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50326,Traj_221118_HSV1_lo_GEM003.csv-3,4667,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50327,Traj_221118_HSV1_lo_GEM003.csv-3,4673,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50328,Traj_221118_HSV1_lo_GEM003.csv-3,4685,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50329,Traj_221118_HSV1_lo_GEM003.csv-3,4686,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50330,Traj_221118_HSV1_lo_GEM003.csv-3,4698,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50331,Traj_221118_HSV1_lo_GEM003.csv-3,4706,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50332,Traj_221118_HSV1_lo_GEM003.csv-3,4710,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50333,Traj_221118_HSV1_lo_GEM003.csv-3,4726,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50334,Traj_221118_HSV1_lo_GEM003.csv-3,4741,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50335,Traj_221118_HSV1_lo_GEM003.csv-3,4745,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50336,Traj_221118_HSV1_lo_GEM003.csv-3,4746,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50337,Traj_221118_HSV1_lo_GEM003.csv-3,4754,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50338,Traj_221118_HSV1_lo_GEM003.csv-3,4775,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50339,Traj_221118_HSV1_lo_GEM003.csv-3,4778,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50340,Traj_221118_HSV1_lo_GEM003.csv-3,4795,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50341,Traj_221118_HSV1_lo_GEM003.csv-3,4800,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50342,Traj_221118_HSV1_lo_GEM003.csv-3,4817,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50343,Traj_221118_HSV1_lo_GEM003.csv-3,4818,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50344,Traj_221118_HSV1_lo_GEM003.csv-3,4819,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50345,Traj_221118_HSV1_lo_GEM003.csv-3,4821,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50346,Traj_221118_HSV1_lo_GEM003.csv-3,4838,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50347,Traj_221118_HSV1_lo_GEM003.csv-3,4840,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50348,Traj_221118_HSV1_lo_GEM003.csv-3,4843,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50349,Traj_221118_HSV1_lo_GEM003.csv-3,4867,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50350,Traj_221118_HSV1_lo_GEM003.csv-3,4882,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50351,Traj_221118_HSV1_lo_GEM003.csv-3,4883,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50352,Traj_221118_HSV1_lo_GEM003.csv-3,4885,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50353,Traj_221118_HSV1_lo_GEM003.csv-3,4889,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50354,Traj_221118_HSV1_lo_GEM003.csv-3,4902,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50355,Traj_221118_HSV1_lo_GEM003.csv-3,4904,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50356,Traj_221118_HSV1_lo_GEM003.csv-3,4905,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50357,Traj_221118_HSV1_lo_GEM003.csv-3,4919,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50358,Traj_221118_HSV1_lo_GEM003.csv-3,4926,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50359,Traj_221118_HSV1_lo_GEM003.csv-3,4947,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50360,Traj_221118_HSV1_lo_GEM003.csv-3,4958,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50361,Traj_221118_HSV1_lo_GEM003.csv-3,4960,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50362,Traj_221118_HSV1_lo_GEM003.csv-3,4963,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50363,Traj_221118_HSV1_lo_GEM003.csv-3,4986,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50364,Traj_221118_HSV1_lo_GEM003.csv-3,4993,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50365,Traj_221118_HSV1_lo_GEM003.csv-3,5007,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50366,Traj_221118_HSV1_lo_GEM003.csv-3,5021,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50367,Traj_221118_HSV1_lo_GEM003.csv-3,5035,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50368,Traj_221118_HSV1_lo_GEM003.csv-3,5037,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50369,Traj_221118_HSV1_lo_GEM003.csv-3,5039,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50370,Traj_221118_HSV1_lo_GEM003.csv-3,5067,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50371,Traj_221118_HSV1_lo_GEM003.csv-3,5078,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50372,Traj_221118_HSV1_lo_GEM003.csv-3,5082,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50373,Traj_221118_HSV1_lo_GEM003.csv-3,5085,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50374,Traj_221118_HSV1_lo_GEM003.csv-3,5087,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50375,Traj_221118_HSV1_lo_GEM003.csv-3,5091,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50376,Traj_221118_HSV1_lo_GEM003.csv-3,5123,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50377,Traj_221118_HSV1_lo_GEM003.csv-3,5131,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50378,Traj_221118_HSV1_lo_GEM003.csv-3,5153,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50379,Traj_221118_HSV1_lo_GEM003.csv-3,5161,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50380,Traj_221118_HSV1_lo_GEM003.csv-3,5169,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50381,Traj_221118_HSV1_lo_GEM003.csv-3,5193,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50382,Traj_221118_HSV1_lo_GEM003.csv-3,5208,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50383,Traj_221118_HSV1_lo_GEM003.csv-3,5216,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50384,Traj_221118_HSV1_lo_GEM003.csv-3,5232,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50385,Traj_221118_HSV1_lo_GEM003.csv-3,5249,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50386,Traj_221118_HSV1_lo_GEM003.csv-3,5253,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50387,Traj_221118_HSV1_lo_GEM003.csv-3,5258,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50388,Traj_221118_HSV1_lo_GEM003.csv-3,5263,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50389,Traj_221118_HSV1_lo_GEM003.csv-3,5279,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50390,Traj_221118_HSV1_lo_GEM003.csv-3,5280,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50391,Traj_221118_HSV1_lo_GEM003.csv-3,5281,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50392,Traj_221118_HSV1_lo_GEM003.csv-3,5285,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50393,Traj_221118_HSV1_lo_GEM003.csv-3,5311,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50394,Traj_221118_HSV1_lo_GEM003.csv-3,5325,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50395,Traj_221118_HSV1_lo_GEM003.csv-3,5328,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50396,Traj_221118_HSV1_lo_GEM003.csv-3,5330,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50397,Traj_221118_HSV1_lo_GEM003.csv-3,5331,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50398,Traj_221118_HSV1_lo_GEM003.csv-3,5332,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50399,Traj_221118_HSV1_lo_GEM003.csv-3,5351,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50400,Traj_221118_HSV1_lo_GEM003.csv-3,5353,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50401,Traj_221118_HSV1_lo_GEM003.csv-3,5357,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50402,Traj_221118_HSV1_lo_GEM003.csv-3,5364,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50403,Traj_221118_HSV1_lo_GEM003.csv-3,5365,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50404,Traj_221118_HSV1_lo_GEM003.csv-3,5367,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50405,Traj_221118_HSV1_lo_GEM003.csv-3,5398,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50406,Traj_221118_HSV1_lo_GEM003.csv-3,5401,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50407,Traj_221118_HSV1_lo_GEM003.csv-3,5423,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50408,Traj_221118_HSV1_lo_GEM003.csv-3,5424,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50409,Traj_221118_HSV1_lo_GEM003.csv-3,5426,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50410,Traj_221118_HSV1_lo_GEM003.csv-3,5432,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50411,Traj_221118_HSV1_lo_GEM003.csv-3,5475,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50412,Traj_221118_HSV1_lo_GEM003.csv-3,5494,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50413,Traj_221118_HSV1_lo_GEM003.csv-3,5503,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50414,Traj_221118_HSV1_lo_GEM003.csv-3,5518,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50415,Traj_221118_HSV1_lo_GEM003.csv-3,5519,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50416,Traj_221118_HSV1_lo_GEM003.csv-3,5523,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50417,Traj_221118_HSV1_lo_GEM003.csv-3,5527,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50418,Traj_221118_HSV1_lo_GEM003.csv-3,5541,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50419,Traj_221118_HSV1_lo_GEM003.csv-3,5546,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50420,Traj_221118_HSV1_lo_GEM003.csv-3,5547,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50421,Traj_221118_HSV1_lo_GEM003.csv-3,5557,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50422,Traj_221118_HSV1_lo_GEM003.csv-3,5571,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50423,Traj_221118_HSV1_lo_GEM003.csv-3,5588,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50424,Traj_221118_HSV1_lo_GEM003.csv-3,5607,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50425,Traj_221118_HSV1_lo_GEM003.csv-3,5608,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50426,Traj_221118_HSV1_lo_GEM003.csv-3,5611,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50427,Traj_221118_HSV1_lo_GEM003.csv-3,5615,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50428,Traj_221118_HSV1_lo_GEM003.csv-3,5618,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50429,Traj_221118_HSV1_lo_GEM003.csv-3,5631,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50430,Traj_221118_HSV1_lo_GEM003.csv-3,5632,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50431,Traj_221118_HSV1_lo_GEM003.csv-3,5637,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50432,Traj_221118_HSV1_lo_GEM003.csv-3,5659,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50433,Traj_221118_HSV1_lo_GEM003.csv-3,5666,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50434,Traj_221118_HSV1_lo_GEM003.csv-3,5681,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50435,Traj_221118_HSV1_lo_GEM003.csv-3,5687,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50436,Traj_221118_HSV1_lo_GEM003.csv-3,5709,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50437,Traj_221118_HSV1_lo_GEM003.csv-3,5717,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50438,Traj_221118_HSV1_lo_GEM003.csv-3,5733,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50439,Traj_221118_HSV1_lo_GEM003.csv-3,5755,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50440,Traj_221118_HSV1_lo_GEM003.csv-3,5764,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50441,Traj_221118_HSV1_lo_GEM003.csv-3,5765,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50442,Traj_221118_HSV1_lo_GEM003.csv-3,5778,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50443,Traj_221118_HSV1_lo_GEM003.csv-3,5781,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50444,Traj_221118_HSV1_lo_GEM003.csv-3,5796,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50445,Traj_221118_HSV1_lo_GEM003.csv-3,5797,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50446,Traj_221118_HSV1_lo_GEM003.csv-3,5803,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50447,Traj_221118_HSV1_lo_GEM003.csv-3,5827,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50448,Traj_221118_HSV1_lo_GEM003.csv-3,5828,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50449,Traj_221118_HSV1_lo_GEM003.csv-3,5831,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50450,Traj_221118_HSV1_lo_GEM003.csv-3,5845,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50451,Traj_221118_HSV1_lo_GEM003.csv-3,5861,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50452,Traj_221118_HSV1_lo_GEM003.csv-3,5868,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50453,Traj_221118_HSV1_lo_GEM003.csv-3,5869,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50454,Traj_221118_HSV1_lo_GEM003.csv-3,5871,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50455,Traj_221118_HSV1_lo_GEM003.csv-3,5881,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50456,Traj_221118_HSV1_lo_GEM003.csv-3,5885,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50457,Traj_221118_HSV1_lo_GEM003.csv-3,5902,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50458,Traj_221118_HSV1_lo_GEM003.csv-3,5928,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50459,Traj_221118_HSV1_lo_GEM003.csv-3,5930,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50460,Traj_221118_HSV1_lo_GEM003.csv-3,5933,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50461,Traj_221118_HSV1_lo_GEM003.csv-3,5936,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50462,Traj_221118_HSV1_lo_GEM003.csv-3,5939,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50463,Traj_221118_HSV1_lo_GEM003.csv-3,5941,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
50464,Traj_221118_HSV1_lo_GEM003.csv-3,5943,Traj_221118_HSV1_lo_GEM003.csv,3,HSV1
